Frame Rate:,29.9700000915
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
6201,00:03:26.907,6.229816594269668,7.082203501382125,1.9102606291957351,9.696985652231144
6202,00:03:26.940,8.84111052608486,9.417829406344609,3.6210346189285243,13.48446755298144
6203,00:03:26.974,5.9466894826905365,6.01079373436883,2.757075161247861,9.072199552454917
6204,00:03:27.007,9.561098679303234,7.798835066473608,6.152329867052784,14.73213110438331
6205,00:03:27.040,7.086821552367162,4.996906673686982,5.197479268132158,11.066078715282348
6206,00:03:27.074,5.277258566978193,5.368599447150191,2.187277872844544,8.275898380939845
6207,00:03:27.107,5.0608354174893595,4.899763064367513,2.4935500855600896,7.789193102540477
6208,00:03:27.140,4.057807906629809,4.1172173226273525,1.5151375542977492,6.541068842964328
6209,00:03:27.174,4.315683822561538,4.020073713307885,1.7609253652757668,7.166052389100961
6210,00:03:27.207,5.226130928875434,4.447479268132158,3.0153679083848886,8.215545610109254
6211,00:03:27.241,7.395452152165329,7.037021192576017,2.3695208634987495,12.77981440042122
6212,00:03:27.274,9.33720547584573,9.017572726076082,3.038567855732526,15.955475845728577
6213,00:03:27.307,5.415580711684437,6.193793602737923,1.8490851651967881,8.203863367118599
6214,00:03:27.341,61.033423281119745,35.50243517177833,72.60273792286429,74.9950967487166
6215,00:03:27.374,8.612763810275986,9.816835592997236,2.5273792286428853,13.494076609187838
6216,00:03:27.407,9.136139265499539,9.805482427273924,3.076444649203633,14.52649072002106
6217,00:03:27.441,6.967914966434118,7.810451494010794,1.5433723838357247,11.549921021455837
6218,00:03:27.474,9.37981001272432,10.468408582335133,2.5873041990259313,15.0837172568119
6219,00:03:27.508,5.276282304418411,4.989601158351981,1.6981703303935765,9.141075424509674
6220,00:03:27.541,6.458591110526085,6.223344741345268,1.9832828748190074,11.169145715413979
6221,00:03:27.574,7.734588214646133,7.438330920100039,2.3349677504278006,13.430465973410557
6222,00:03:27.608,6.042012197797376,5.838192707647756,1.8998617875477162,10.387982098196657
6223,00:03:27.641,7.613597472686588,6.465907595103331,3.42342371988943,12.951461103067
6224,00:03:27.674,6.674959413803695,6.576675003290773,2.3295708832433855,11.118632354876926
6225,00:03:27.708,9.546487648633233,7.801171515071739,4.6231736211662495,16.21511780966171
6226,00:03:27.741,9.640636654819884,8.3822561537449,4.46334079241806,16.076313018296695
6227,00:03:27.774,5.784882190338291,5.951033302619455,2.0234961168882455,9.380117151507173
6228,00:03:27.808,7.077793865999737,6.235586415690404,3.1467355535079635,11.851059628800842
6229,00:03:27.841,7.193804571980167,8.373996314334606,1.7897525338949585,11.417664867710938
6230,00:03:27.875,8.799197051467685,7.89258917993945,3.822726076082664,14.68227589838094
6231,00:03:27.908,8.640197885130094,6.627254179281295,4.613005133605371,14.68033434250362
6232,00:03:27.941,10.020260190426045,9.709029880215875,3.432703698828485,16.919046992233778
6233,00:03:27.975,10.986463955069985,8.50737133078847,5.616855337633276,18.835165196788207
6234,00:03:28.008,7.012175858891667,5.9435961563775175,3.436488087402922,11.656443332894563
6235,00:03:28.041,11.814674652275022,10.551665130972752,5.151145188890352,19.74121363696196
6236,00:03:28.075,9.00711903821684,8.626596024746611,3.6922140318546797,14.70254705804923
6237,00:03:28.108,6.713933131499275,7.202152165328419,2.134559694616296,10.805087534553113
6238,00:03:28.141,10.035924268351541,8.986507832038964,4.466631565091483,16.65463340792418
6239,00:03:28.175,8.103483831336932,7.596979070685797,3.295182308806108,13.41829011451889
6240,00:03:28.208,12.77313413189417,10.541529551138607,6.801368961432145,20.976503883111754
6241,00:03:28.242,12.471556754859376,10.092075819402396,6.597670132947216,20.724924312228513
6242,00:03:28.275,10.327782896757492,9.426615769382652,4.118928524417533,17.43780439647229
6243,00:03:28.308,13.263930937650827,10.291891536132685,6.999605107279189,22.500296169540608
6244,00:03:28.342,10.653975253389497,9.441424246413058,4.46442674740029,18.05607476635514
6245,00:03:28.375,12.274220086876399,9.312722127155457,6.609977622745821,20.89996051072792
6246,00:03:28.408,10.091768680619543,9.150618665262604,4.480913518494142,16.64377385810188
6247,00:03:28.442,6.115922952042474,6.23640910885876,1.8758062393049888,10.23555350796367
6248,00:03:28.475,6.865747444166558,5.821541397920232,3.0979004870343556,11.677800447545083
6249,00:03:28.509,6.770742837084813,6.746018165065157,2.041200473871265,11.52500987231802
6250,00:03:28.542,7.989458558202799,7.353856785573252,2.889002237725418,13.725516651309727
6251,00:03:28.575,7.996731165811066,7.250888508621824,3.4541595366592075,13.285145452152165
6252,00:03:28.609,7.263689614321443,6.843787021192576,2.442148216401211,12.50513360537054
6253,00:03:28.642,8.475944451757272,7.065519283927866,3.8896603922601027,14.472653679083848
6254,00:03:28.675,5.673511473827388,5.299526128735027,2.348065025668027,9.37294326707911
6255,00:03:28.709,11.726492913869512,9.209095695669344,5.965710148742925,20.00467289719626
6256,00:03:28.742,11.513064367513492,8.277971567724101,6.320126365670659,19.941095169145715
6257,00:03:28.775,8.434041946382344,7.112116624983546,3.7875477162037647,14.40246149795972
6258,00:03:28.809,11.014303891887147,8.184480716072134,6.099216796103725,18.759214163485588
6259,00:03:28.842,10.386874204729937,9.430630512044228,4.0414966434118735,17.688495458733712
6260,00:03:28.876,12.694067833794042,10.427273923917335,6.171218902198236,21.483710675266554
6261,00:03:28.909,73.60724628142688,33.78889693299987,90.76523627747795,96.26760563380282
6262,00:03:28.942,6.374797069018473,7.801303145978676,1.25279715677241,10.070290904304331
6263,00:03:28.976,10.117458645956738,9.066835592997236,6.291200473871265,14.994339871001712
6264,00:03:29.009,7.464975209512526,8.965479794655785,1.6464393839673555,11.78300644991444
6265,00:03:29.042,9.270677021631345,8.117645123074897,6.686191917862314,13.008194023956825
6266,00:03:29.076,9.945954543460138,9.282973542187706,6.747071212320653,13.807818875872055
6267,00:03:29.109,4.006515729893379,4.9953271028037385,0.8159141766486772,6.208305910227722
6268,00:03:29.142,9.25515554385503,9.065223114387258,6.114650519942082,12.58559299723575
6269,00:03:29.176,4.005429774911149,5.352408845596946,0.6291957351586153,6.034684743977886
6270,00:03:29.209,5.5918344960730115,7.368632354876925,1.213373700144794,8.193497433197315
6271,00:03:29.243,7.527006274406564,7.489074634724234,4.295412662893248,10.79653152560221
6272,00:03:29.276,4.192488262910799,5.22778728445439,1.0260300118467816,6.323647492431223
6273,00:03:29.309,6.454060813479004,6.419112807687245,3.8393115703567195,9.10375806239305
6274,00:03:29.343,4.611623009082533,5.847209424772936,1.2153481637488481,6.772311438725813
6275,00:03:29.376,4.422041595366593,5.147920231670396,1.7365078320389626,6.3816967223904175
6276,00:03:29.409,5.690612522486947,6.167434513623799,2.5703238120310647,8.334079241805975
6277,00:03:29.443,3.2247597735948403,4.017046202448335,0.7137685928656048,4.9434645254705805
6278,00:03:29.476,3.2324930893773858,4.009872318020271,0.8396406476240621,4.847966302487825
6279,00:03:29.510,2.9691654600500197,3.7188034750559433,0.6481505857575359,4.540542319336581
6280,00:03:29.543,6.815738668772762,6.870541003027511,4.018230880610767,9.558444122680005
6281,00:03:29.576,4.32137685928656,5.018625773331578,1.8339147031723049,6.111590101355798
6282,00:03:29.610,4.3641788425255585,5.345300776622351,1.2016914571541397,6.545544293800185
6283,00:03:29.643,3.2664428941248738,4.04551138607345,0.9885810188232197,4.7652362774779515
6284,00:03:29.676,3.8260936334518014,4.744932210082927,1.1231736211662497,5.610175069106226
6285,00:03:29.710,3.98726470975385,4.569106226141898,1.317691193892326,6.074996709227326
6286,00:03:29.743,5.0097187486288455,6.5987889956561805,1.1701658549427405,7.260201395287614
6287,00:03:29.776,4.958744679917511,6.292812952481243,0.859187837304199,7.724233249967092
6288,00:03:29.810,6.7930542758106265,7.894004212189022,2.3799197051467686,10.10523891009609
6289,00:03:29.843,4.209622219297091,5.212518099249704,0.948104514940108,6.468244043701461
6290,00:03:29.877,6.828759159317275,6.978708700802948,3.530900355403449,9.976668421745426
6291,00:03:29.910,6.519569128164626,6.1037909701197846,3.701164933526392,9.753751480847702
6292,00:03:29.943,4.415120003510157,5.46093852836646,1.2781031986310385,6.506318283532973
6293,00:03:29.977,5.241597560440525,5.707450309332631,2.436488087402922,7.580854284586021
6294,00:03:30.010,4.563797112895441,6.036132683954192,0.9761089903909438,6.679149664341187
6295,00:03:30.043,3.42060462463253,4.449322100829275,0.7177175200737133,5.094774252994603
6296,00:03:30.077,5.757524900179895,6.416973805449519,2.3300644991443993,8.525536395945768
6297,00:03:30.110,3.638607345004608,4.325556140581809,0.7865604844017375,5.803705410030275
6298,00:03:30.143,7.308345399499803,8.041266289324733,3.478379623535606,10.405390285639069
6299,00:03:30.177,3.558849984643061,4.668158483611952,0.7867250230354087,5.221666447281822
6300,00:03:30.210,7.54789171164056,7.760003948927208,4.365769382651046,10.517901803343426
6301,00:03:30.244,5.50108595498223,5.91417664867711,2.803113070949059,7.785968145320521
6302,00:03:30.277,3.203457505155544,4.265170462024483,0.8512899828879821,4.493912070554166
6303,00:03:30.310,2.488613926549954,3.1963274976964593,0.6705607476635514,3.5989535342898513
6304,00:03:30.344,4.443892325918125,5.8216072133737,1.0917467421350533,6.418323022245623
6305,00:03:30.377,5.290257119038217,5.641898117678031,2.3760695011188626,7.852803738317757
6306,00:03:30.410,4.733041551489624,5.136567065947085,1.849447150190865,7.21311043833092
6307,00:03:30.444,3.90486376201132,4.769251020139529,1.0229366855337634,5.922403580360669
6308,00:03:30.477,3.9673555350796366,4.877517441095169,1.29939449782809,5.7251546663156505
6309,00:03:30.511,3.160820060550217,3.860306700013163,0.7691522969593261,4.853001184678162
6310,00:03:30.544,6.3858650344434205,7.839015400816112,2.3771554561010926,8.941424246413058
6311,00:03:30.577,70.17518976789084,36.686981703303935,71.02194945373174,102.81663814663683
6312,00:03:30.611,9.219691983677768,8.733546136632881,2.6551599315519283,16.27036988284849
6313,00:03:30.644,6.594894914659296,6.399598525733842,1.8100236935632485,11.575062524680796
6314,00:03:30.677,6.810166293712431,6.902264051599316,1.695077004080558,11.833157825457418
6315,00:03:30.711,5.527785090605941,5.917566144530736,1.4305317888640252,9.235257338423061
6316,00:03:30.744,6.126124347330086,6.087238383572463,1.4536988284849282,10.837435829932868
6317,00:03:30.777,5.84054012548813,5.974562327234435,1.351289982887982,10.195768066341977
6318,00:03:30.811,7.669057961476021,7.147130446228775,1.9906542056074767,13.869389232591812
6319,00:03:30.844,5.818305471458032,5.5975714097670135,1.4391865209951296,10.418158483611952
6320,00:03:30.878,7.521422930103989,7.394958536264315,1.9782479926286691,13.191062261418981
6321,00:03:30.911,6.304988811372911,6.096551270238252,1.3004804528103198,11.51793471107016
6322,00:03:30.944,7.439680136896143,7.4832828748190074,2.324503093326313,12.511254442543109
6323,00:03:30.978,6.7173335965951475,6.492595761484797,2.381499276030012,11.277905752270634
6324,00:03:31.011,6.30480233425475,6.498749506384099,1.7864288534948005,10.62922864288535
6325,00:03:31.044,5.906147163353956,5.930202711596683,2.178425694353034,9.60981308411215
6326,00:03:31.078,5.772695362204378,5.945307358167698,1.8056140581808608,9.567164670264578
6327,00:03:31.111,5.763294721600631,5.277510859549822,2.267901803343425,9.744471501908649
6328,00:03:31.144,7.057720152691853,6.8991707252862975,2.9993747531920496,11.27461497959721
6329,00:03:31.178,6.246665350357596,6.2911017506910625,1.9849282611557193,10.46396603922601
6330,00:03:31.211,7.585143258303717,6.921547979465578,2.9386270896406477,12.895254705804923
6331,00:03:31.245,6.041595366592076,5.5444912465446885,1.961596682901145,10.618698170330394
6332,00:03:31.278,6.319906980825764,5.8403975253389495,2.5657167302882717,10.553606686850072
6333,00:03:31.311,5.045719801676101,5.028794260892457,2.0582137685928656,8.050151375542978
6334,00:03:31.345,5.026567504716774,5.2489798604712385,1.647064630775306,8.183658022903778
6335,00:03:31.378,5.19436400333465,5.181288666578912,1.5864485981308412,8.815354745294195
6336,00:03:31.411,6.2195055065596065,6.4364222719494535,1.674378043964723,10.547716203764644
6337,00:03:31.445,5.963132376815409,6.047814926944847,1.9817362116624984,9.859845991838883
6338,00:03:31.478,6.41031547540696,6.518132157430565,2.1795445570619982,10.533269711728314
6339,00:03:31.512,4.878131718660875,4.795248124259576,1.3462221929709095,8.492924838752138
6340,00:03:31.545,6.984445614496951,6.5669672239041725,2.2335461366328815,12.152823482953798
6341,00:03:31.578,6.381181168004915,6.537843885744373,1.809793339476109,10.795906278794261
6342,00:03:31.612,6.598799964898426,6.918191391338686,2.4263854152955115,10.451823088061078
6343,00:03:31.645,5.106401649774034,5.231966565749638,1.9236211662498355,8.163617217322628
6344,00:03:31.678,4.553420209731912,4.867151507173884,1.3976898775832565,7.395419244438594
6345,00:03:31.712,4.9781163617217326,4.872021850730552,1.8085757535869422,8.253751480847702
6346,00:03:31.745,4.653075775525426,4.480156640779255,1.5339607739897327,7.945109911807292
6347,00:03:31.778,5.125180992497039,5.262373305252074,1.8754771620376465,8.237692510201395
6348,00:03:31.812,6.943574217893027,6.9178623140713436,2.3416151112281165,11.571245228379624
6349,00:03:31.845,5.363838796015972,5.4588982493089375,1.4773265762801107,9.155291562458865
6350,00:03:31.879,6.849118072923523,7.2183756746083985,2.090002632618139,11.238975911544031
6351,00:03:31.912,4.7321091658988195,5.029485323153876,1.1368632354876924,8.02997893905489
6352,00:03:31.945,5.685687332719056,5.811669079899961,1.8754771620376465,9.36991575621956
6353,00:03:31.979,5.5825764556184465,5.070817427932078,2.1153744899302356,9.561537448993024
6354,00:03:32.012,6.581106577157649,6.891075424509675,1.9929906542056075,10.859253652757667
6355,00:03:32.045,5.596386731604581,5.174476767144926,2.40229695932605,9.212386468342768
6356,00:03:32.079,6.4440788030362866,7.221929709095695,2.1336711859944715,9.976635514018692
6357,00:03:32.112,6.742244745732965,6.894958536264315,2.829307621429512,10.502468079505068
6358,00:03:32.145,6.623414944495635,5.8223969988153215,3.289127287087008,10.758720547584574
6359,00:03:32.179,4.579823175815014,4.459490588390154,1.9751875740423852,7.304791365012505
6360,00:03:32.212,65.23855908033873,30.59062787942609,55.22966302487824,109.89538633671187
6361,00:03:32.246,6.325501294370586,6.202481242595762,1.5330722653679083,11.240950375148085
6362,00:03:32.279,6.041255320082489,5.632749769645913,1.7893576411741476,10.701658549427405
6363,00:03:32.312,8.465205563599666,7.879195735158615,2.7447018559957876,14.771719099644596
6364,00:03:32.346,6.969944276249397,6.457022508885086,1.7889298407266025,12.663880479136502
6365,00:03:32.379,8.09966653503576,7.013656706594708,2.789719626168224,14.495623272344346
6366,00:03:32.412,7.208426571892414,7.270666052389101,1.8950572594445176,12.459556403843623
6367,00:03:32.446,8.299438374797068,7.395452152165328,2.8956166907989997,14.607246281426878
6368,00:03:32.479,7.170911763415383,6.742661576938265,2.7637225220481767,12.006351191259707
6369,00:03:32.513,8.039324733447414,7.499341845465315,2.3524417533236806,14.266190601553244
6370,00:03:32.546,7.986091000833663,6.9805844412268,3.0881268921942873,13.8895616690799
6371,00:03:32.579,8.197106313895835,7.981341318941688,2.404797946557852,14.205179676187969
6372,00:03:32.613,8.030318985564477,7.055515335000658,3.679939449782809,13.355502171909965
6373,00:03:32.646,9.118709139572639,7.988251941555878,3.9816374884822956,15.386237988679742
6374,00:03:32.679,7.884395155982626,7.802487824141108,2.3831117546399896,13.467585889166777
6375,00:03:32.713,8.041639243561056,7.0677899170725285,3.4415229695932603,13.615604844017374
6376,00:03:32.746,6.764183230222456,6.622910359352376,2.345037514808477,11.324601816506515
6377,00:03:32.779,8.473750603308323,7.847143609319469,3.2523035408713965,14.321804659734106
6378,00:03:32.813,7.020205344214822,6.3837370014479395,2.5974068711333422,12.079472160063183
6379,00:03:32.846,7.027050151375543,6.227556930367251,2.3168685007239698,12.536725023035409
6380,00:03:32.880,6.476734237198895,5.109023298670528,2.9574832170593655,11.36369619586679
6381,00:03:32.913,6.958470448861392,6.425562722127156,2.1850072396998814,12.26484138475714
6382,00:03:32.946,7.07137685928656,6.475714097670133,2.6455508753455312,12.092865604844018
6383,00:03:32.980,7.549635821157474,7.333815979992102,2.021620376464394,13.293471107015927
6384,00:03:33.013,6.664889649423018,6.314729498486245,1.6893181519020666,11.990621297880743
6385,00:03:33.046,7.143181519020666,6.818546794787416,2.6571014874292485,11.953896274845334
6386,00:03:33.080,6.118500723969988,6.485619323417138,1.7274582071870475,10.142424641305778
6387,00:03:33.113,6.348909657320871,6.043076214295117,2.457549032512834,10.546103725154666
6388,00:03:33.146,6.059562985388969,5.858430959589311,2.238613926549954,10.081644070027643
6389,00:03:33.180,6.330305822473783,6.701066210346189,1.8302948532315388,10.459556403843623
6390,00:03:33.213,5.872416743451361,5.639035145452152,2.2015598262472027,9.776655258654731
6391,00:03:33.247,6.058444122680005,5.977820192181124,2.145254705804923,10.052257470053968
6392,00:03:33.280,5.508939932429468,4.687606950111887,2.7636237988679744,9.075589048308542
6393,00:03:33.313,6.29273616778553,6.0473213110438335,2.5153020929314205,10.315585099381336
6394,00:03:33.347,4.359023298670528,4.6325194155587734,1.1719757799131236,7.272574700539686
6395,00:03:33.380,5.3831666008512125,5.278925891799394,1.638738975911544,9.2318349348427
6396,00:03:33.413,4.446108112851564,4.546860602869554,1.2124851915229695,7.578978544162169
6397,00:03:33.447,6.425705322276337,6.0960905620639725,1.976141898117678,11.204883506647361
6398,00:03:33.480,5.989941204861569,6.403843622482559,1.4560023693563249,10.10997762274582
6399,00:03:33.514,4.5854394278443245,4.570093457943925,1.3834737396340662,7.8027510859549825
6400,00:03:33.547,5.215008117239261,5.473575095432407,1.5596946162959062,8.611754639989469
6401,00:03:33.580,5.239996051072792,5.47995919441885,1.3197972884033171,8.920231670396209
6402,00:03:33.614,6.013108244482471,5.5958273002500984,2.438429643280242,10.005067789917073
6403,00:03:33.647,8.5728577069896,8.680795050677899,3.0102013952876137,14.02757667500329
6404,00:03:33.680,58.33534070466413,31.360701592733975,56.67842569435303,86.96689482690536
6405,00:03:33.714,8.05995787810978,6.470448861392655,2.8871594050283007,14.822265367908384
6406,00:03:33.747,7.473180202711596,5.7111688824536,2.8404962485191523,13.867875477162038
6407,00:03:33.780,8.74336360844193,8.700868763985785,2.433559299723575,15.095662761616428
6408,00:03:33.814,7.530143477688561,7.064005528498091,2.6689153613268397,12.857509543240752
6409,00:03:33.847,5.401364573735246,5.198927208108464,1.927997893905489,9.077168619191786
6410,00:03:33.881,4.630797244526348,3.891108332236409,2.3652428590232986,7.6360405423193365
6411,00:03:33.914,7.023210916589882,7.506120837172568,2.0518954850598923,11.511616427537186
6412,00:03:33.947,4.423939274274933,4.836843490851652,1.2142622087666184,7.220712123206529
6413,00:03:33.981,5.593677328770128,5.847077793866,1.7510859549822297,9.182868237462156
6414,00:03:34.014,4.059705585538151,4.061109648545479,1.2386139265499538,6.879393181519021
6415,00:03:34.047,5.017781141678733,4.250789785441622,2.308509938133474,8.494043701461104
6416,00:03:34.081,5.305438550304945,5.179840726602606,2.4552783993681717,8.281196524944058
6417,00:03:34.114,5.23014567153701,5.641799394497828,1.7332499670922732,8.31538765302093
6418,00:03:34.147,4.842986266508709,4.38870606818481,2.2945241542714228,7.845728577069896
6419,00:03:34.181,6.006153744899303,6.077004080558115,1.8178557325259972,10.123601421613795
6420,00:03:34.214,4.853626431486113,4.661379491904699,1.5388969329998683,8.360602869553771
6421,00:03:34.248,5.194067833794041,5.33108463867316,1.782874819007503,8.46824404370146
6422,00:03:34.281,3.588817954455706,4.0501842832697115,1.0973081479531395,5.618961432144268
6423,00:03:34.314,5.175310429555526,5.373634329340529,1.609484006844807,8.542812952481242
6424,00:03:34.348,4.099743319731473,4.114485981308412,1.319369487955772,6.865374489930236
6425,00:03:34.381,3.996380150059234,4.080327760958273,1.1101092536527577,6.798703435566671
6426,00:03:34.414,56.54966872888421,34.33914703172305,52.602836646044494,82.70702250888509
6427,00:03:34.448,6.518516080909131,6.651375542977491,2.2965315256022114,10.60764117414769
6428,00:03:34.481,6.894421043394323,5.9039094379360275,3.8878504672897196,10.89150322495722
6429,00:03:34.515,7.243407485410908,6.379689351059628,3.418191391338686,11.932341713834408
6430,00:03:34.548,8.418377868456847,6.65789127287087,5.404600500197446,13.192641832302225
6431,00:03:34.581,8.089388355052433,7.0669672239041725,4.72258786363038,12.478609977622746
6432,00:03:34.615,4.837304199025931,4.8859089114123995,2.170231670396209,7.4557720152691855
6433,00:03:34.648,6.830141283840113,5.909931551928393,3.9401408450704225,10.640351454521522
6434,00:03:34.681,3.923050765653109,3.6042187705673294,2.074503093326313,6.090430433065684
6435,00:03:34.715,7.196557851783599,7.79380018428327,2.971600631828353,10.824272739239174
6436,00:03:34.748,5.156256855776403,4.67062656311702,3.0893115703567195,7.708832433855469
6437,00:03:34.781,4.555756658330043,4.774812425957615,1.6256417006713175,7.266815848361195
6438,00:03:34.815,4.450320301873546,3.892753718573121,2.161214953271028,7.296992233776491
6439,00:03:34.848,5.783192927032601,5.5414966434118735,2.687442411478215,9.120639726207713
6440,00:03:34.882,6.282414110833223,4.460477820192181,4.769514281953403,9.617250230354086
6441,00:03:34.915,8.770698960115835,6.3664933526392,6.53323680400158,13.412366723706727
6442,00:03:34.948,5.5324470185599575,4.3662629985520605,3.4422798473081477,8.788798209819666
6443,00:03:34.982,8.618742047299373,5.976832960379097,6.41736869817033,13.46202448334869
6444,00:03:35.015,6.055570181211881,4.403876530209293,4.011484796630249,9.751349216796104
6445,00:03:35.048,8.329757360361546,5.915229695932605,5.587271291299197,13.486771093852836
6446,00:03:35.082,5.962572945460927,5.072726076082664,3.6615769382651044,9.153415822035013
6447,00:03:35.115,4.541266289324734,4.418849545873371,2.2669803869948666,6.937968935105963
6448,00:03:35.148,6.29705804922996,4.3859089114123995,4.834539949980256,9.670725286297223
6449,00:03:35.182,6.394936597779825,4.961761221534816,3.7894234566276164,10.433625115177044
6450,00:03:35.215,6.689449782809003,4.208931157035672,5.3664933526392,10.492924838752138
6451,00:03:35.249,6.2913650125049365,4.9647229169408975,4.248650783203896,9.660721337370015
6452,00:03:35.282,4.3740840682725635,3.932242990654206,2.489634066078715,6.70037514808477
6453,00:03:35.315,6.602814707560001,5.078583651441359,4.427043569830196,10.30281690140845
6454,00:03:35.349,5.63701680487912,5.341318941687509,2.945340265894432,8.624391207055417
6455,00:03:35.382,6.831325962002545,5.247038304593919,4.60592997235751,10.641009609056207
6456,00:03:35.415,5.962715545610109,4.3309201000394895,4.441095169145715,9.116131367645123
6457,00:03:35.449,5.504969066736869,5.330393576411741,3.0143477688561275,8.170165854942741
6458,00:03:35.482,5.741696283620727,5.3179215479794655,3.5121429511649334,8.395024351717783
6459,00:03:35.516,4.880018428326971,4.9999341845465315,2.3581018823219693,7.282019218112413
6460,00:03:35.549,4.557248475275327,4.031426879031197,2.651112281163617,6.98920626563117
6461,00:03:35.582,6.649115879075073,4.549065420560748,5.10221139923654,10.296070817427932
6462,00:03:35.616,4.081698916238866,3.124193760695011,2.6466039226010265,6.474299065420561
6463,00:03:35.649,5.947885130095213,5.037778070290904,4.135876003685666,8.670001316309069
6464,00:03:35.682,65.91833399148787,36.27494405686455,48.077234434645256,113.40282348295379
6465,00:03:35.716,17.547420034224036,19.571705936553904,9.7245294195077,23.346024746610503
6466,00:03:35.749,19.56707691632662,18.36906015532447,11.691226800052652,28.640943793602737
6467,00:03:35.782,18.862632179369047,16.00964196393313,13.984368829801237,26.593885744372777
6468,00:03:35.816,13.066989162388664,13.44803869948664,6.120968803475056,19.63195998420429
6469,00:03:35.849,18.430114957658727,17.46544688692905,10.87534553113071,26.949552454916414
6470,00:03:35.883,15.32868237462156,17.089278662629987,7.604350401474266,21.292418059760433
6471,00:03:35.916,23.029627923303057,23.777148874555746,16.45373173621166,28.858003159141767
6472,00:03:35.949,24.879700320301875,24.036922469395815,19.727293668553376,30.87488482295643
6473,00:03:35.983,15.883484708876312,14.436060286955376,9.793109122021852,23.421284717651705
6474,00:03:36.016,21.043142029748584,18.082894563643542,14.434678162432538,30.611853363169672
6475,00:03:36.049,16.67695581589224,15.035540344872976,9.848854811109648,25.14647229169409
6476,00:03:36.083,25.15363520687991,19.22140318546795,19.080327760958273,37.1591746742135
6477,00:03:36.116,24.518570927120354,19.224726865868107,18.020633144662366,36.31035277083059
6478,00:03:36.149,24.49506384098986,31.370541003027512,7.905982624720284,34.2086678952218
6479,00:03:36.183,17.47022947654776,19.324371462419375,10.6662827431881,22.420034224035803
6480,00:03:36.216,15.72062436926857,18.262768197972886,7.359253652757667,21.53985125707516
6481,00:03:36.250,19.425233644859812,19.88179544557062,12.64726207713571,25.74664341187311
6482,00:03:36.283,19.912300908253258,20.296531525602212,12.459753850204027,26.980617348953533
6483,00:03:36.316,21.652637005835633,26.215381071475583,7.231834934842701,31.510695011188627
6484,00:03:36.350,14.478697731560706,14.44609714360932,9.420198762669475,19.56979728840332
6485,00:03:36.383,13.976416129173797,16.31568382256154,6.516651309727524,19.09691325523233
6486,00:03:36.416,16.04865955859769,16.067691193892326,10.05373831775701,22.024549164143743
6487,00:03:36.450,14.224189372998111,14.531591417664867,8.464953271028037,19.676023430301434
6488,00:03:36.483,8.583190733184152,9.99914439910491,3.667171251809925,12.08325654863762
6489,00:03:36.517,9.301588346277038,10.390483085428459,4.990687113334211,12.523594840068448
6490,00:03:36.550,7.527302443947172,9.111787547716204,2.97584572857707,10.494274055548242
6491,00:03:36.583,8.04317493747532,8.069797288403317,4.351553244701856,11.708174279320785
6492,00:03:36.617,9.23943661971831,10.158483611952086,4.372976174805844,13.186850072396998
6493,00:03:36.650,7.481560703786582,8.859780176385415,2.6539423456627618,10.93095958931157
6494,00:03:36.683,9.9862226317406,11.31367645123075,4.625180992497039,14.019810451494012
6495,00:03:36.717,7.614727304637796,9.157463472423325,2.946985652231144,10.739732789258918
6496,00:03:36.750,11.837446799175114,13.164308279584047,5.925299460313282,16.42273265762801
6497,00:03:36.783,10.926407353780002,11.462583914703172,6.376398578386205,14.940239568250625
6498,00:03:36.817,11.342909481812995,14.53060418586284,4.236573647492431,15.261550612083717
6499,00:03:36.850,11.907836426659648,13.559003554034486,6.759609056206397,15.404896669738054
6500,00:03:36.884,9.54985520600237,11.723410556798736,4.387554297749111,12.538600763459261
6501,00:03:36.917,12.345772454038874,12.890154008161117,8.193267079110175,15.953896274845334
6502,00:03:36.950,11.990094774252995,12.290509411609847,8.383539555087534,15.296235356061603
6503,00:03:36.984,9.672030626124348,12.035869422140319,4.6658220350138215,12.314400421218902
6504,00:03:37.017,11.848876749594139,12.894464920363301,7.378274318810057,15.273891009609056
6505,00:03:37.050,8.717596858409022,10.067263393444781,4.767112017901804,11.318415163880479
6506,00:03:37.084,13.791354043262693,14.605831249177307,8.595827300250098,18.17240358036067
6507,00:03:37.117,13.114738273880041,13.499308937738581,8.237692510201395,17.607213373700144
6508,00:03:37.150,8.633802816901408,9.579406344609714,4.587501645386337,11.734500460708174
6509,00:03:37.184,10.290399719187398,11.29449124654469,6.479136501250494,13.097571409767014
6510,00:03:37.217,9.471841955157737,11.417730683164407,4.873140713439516,12.12465446886929
6511,00:03:37.251,10.030110569961828,10.479235224430697,7.2228511254442544,12.388245360010531
6512,00:03:37.284,10.398051862577335,10.906212978807424,7.470712123206529,12.817230485718047
6513,00:03:37.317,6.200254486420079,7.154929577464789,3.8257864946689484,7.6200473871264975
6514,00:03:37.351,11.527017243648809,13.190963538238778,6.413979202316704,14.976108990390944
6515,00:03:37.384,13.43651002588741,17.255462682637884,4.247466105041464,18.806601289982886
6516,00:03:37.417,13.337304199025931,14.755693036725024,6.702086349874951,18.55413321047782
6517,00:03:37.451,9.272410161906015,9.764973015664077,5.643642227194945,12.408615242859023
6518,00:03:37.484,8.759214163485586,10.776128735026985,3.8872581282085035,11.614255627221272
6519,00:03:37.518,7.784070466412181,8.89607739897328,4.866164275371857,9.589969724891404
